      No     Day     Mon    Year  Qobs_0000000045  Qsim_0000000045
      57      26       2    1993    -9999.0000000       27.9381074
      58      27       2    1993    -9999.0000000       27.3506704
      59      28       2    1993    -9999.0000000       27.3661953
      60       1       3    1993       50.5000000       26.9997241
      61       2       3    1993       48.5000000       26.4171942
      62       3       3    1993       46.6000000       26.0156951
      63       4       3    1993       46.6000000       25.4418757
      64       5       3    1993       48.5000000       24.8029583
      65       6       3    1993       47.5000000       24.1781982
      66       7       3    1993       68.8000000       23.6432480
      67       8       3    1993       52.6000000       23.2515160
      68       9       3    1993       39.8000000       22.9696347
      69      10       3    1993       43.8000000       22.8871094
      70      11       3    1993       42.2000000       22.7082514
      71      12       3    1993       42.2000000       22.4519046
      72      13       3    1993       38.3000000       22.1936857
      73      14       3    1993       42.2000000       21.9908091
      74      15       3    1993       44.7000000       21.8083163
      75      16       3    1993       44.7000000       21.5372168
      76      17       3    1993       43.8000000       21.1171934
      77      18       3    1993       44.7000000       20.6113244
      78      19       3    1993       44.7000000       20.0859729
      79      20       3    1993       43.0000000       19.5688038
      80      21       3    1993       41.3000000       19.0678158
      81      22       3    1993       41.3000000       18.5845938
      82      23       3    1993       41.3000000       24.1715110
      83      24       3    1993       44.7000000       48.8034293
      84      25       3    1993       70.0000000       65.7025242
      85      26       3    1993      106.0000000       62.7080133
      86      27       3    1993       88.2000000       59.9375721
      87      28       3    1993       82.9000000       57.6289391
      88      29       3    1993       63.8000000       55.1879193
      89      30       3    1993       54.9000000       52.6657717
      90      31       3    1993       52.6000000       50.2273141
      91       1       4    1993       50.5000000       48.6835652
      92       2       4    1993       50.5000000       49.0594133
      93       3       4    1993       53.7000000       49.5906170
      94       4       4    1993       60.1000000       49.2260713
      95       5       4    1993       56.0000000       48.1408943
      96       6       4    1993       56.0000000       46.9278917
      97       7       4    1993       54.9000000       45.9977291
      98       8       4    1993       56.5000000       45.0208972
      99       9       4    1993       53.7000000       43.8313993
     100      10       4    1993       51.6000000       47.6009295
     101      11       4    1993       56.0000000       78.6809097
     102      12       4    1993      106.0000000      109.0891178
     103      13       4    1993      158.0000000      142.1017046
     104      14       4    1993      222.0000000      165.7380709
     105      15       4    1993      209.0000000      172.0327648
     106      16       4    1993      194.0000000      162.5011094
     107      17       4    1993      158.0000000      147.1869762
     108      18       4    1993      126.0000000      131.3212632
     109      19       4    1993      113.0000000      116.6402429
     110      20       4    1993      106.0000000      104.0471126
     111      21       4    1993      100.0000000       94.2116183
     112      22       4    1993       98.9000000       86.5920982
     113      23       4    1993       94.8000000       80.2991102
     114      24       4    1993       90.8000000       74.9344974
     115      25       4    1993       88.2000000       70.1848180
     116      26       4    1993       82.9000000       65.9214728
     117      27       4    1993       77.7000000       62.0923616
     118      28       4    1993       75.1000000       58.6677189
     119      29       4    1993       76.4000000       55.7117367
     120      30       4    1993       75.1000000       57.7923795
     121       1       5    1993       73.8000000       59.2091645
     122       2       5    1993       68.8000000       55.6741010
     123       3       5    1993       67.5000000       53.0277908
     124       4       5    1993       66.3000000       50.9568444
     125       5       5    1993       67.5000000       49.2919339
     126       6       5    1993       66.3000000       47.2643752
     127       7       5    1993       68.8000000       46.2057220
     128       8       5    1993       63.8000000       50.4556390
     129       9       5    1993       62.6000000       51.1976543
     130      10       5    1993       61.3000000       48.1543544
     131      11       5    1993       60.1000000       44.9429343
     132      12       5    1993       65.0000000       42.7387538
     133      13       5    1993       62.6000000       40.8772980
     134      14       5    1993       58.9000000       39.2369298
     135      15       5    1993       57.2000000       39.6518472
     136      16       5    1993       56.0000000       41.8964713
     137      17       5    1993       56.0000000       39.7531657
     138      18       5    1993       54.9000000       38.1786648
     139      19       5    1993       54.9000000       36.7322355
     140      20       5    1993       56.0000000       35.2486878
     141      21       5    1993       56.0000000       33.8727155
     142      22       5    1993       54.9000000       32.5412266
     143      23       5    1993       52.6000000       31.1071754
     144      24       5    1993       51.6000000       29.8173336
     145      25       5    1993       48.5000000       28.6269326
     146      26       5    1993       47.5000000       27.5048527
     147      27       5    1993       45.6000000       26.4449417
     148      28       5    1993       45.6000000       33.7055391
     149      29       5    1993       53.7000000       39.6088805
     150      30       5    1993       53.7000000       30.4082978
     151      31       5    1993       49.5000000       26.9875352
     152       1       6    1993       51.6000000       25.8671542
     153       2       6    1993       47.5000000       25.5458380
     154       3       6    1993       47.5000000       44.1906507
     155       4       6    1993       53.7000000       49.3221865
     156       5       6    1993       51.6000000       39.7983994
     157       6       6    1993       52.6000000       36.3131584
     158       7       6    1993       48.5000000       35.0523999
     159       8       6    1993       52.6000000       33.8776264
     160       9       6    1993       50.5000000       32.3502534
     161      10       6    1993       46.6000000       31.2314725
     162      11       6    1993       46.6000000       32.9683456
     163      12       6    1993       47.5000000       36.8750425
     164      13       6    1993       45.6000000       36.6661457
     165      14       6    1993       44.7000000       32.5130503
     166      15       6    1993       52.6000000       30.2233163
     167      16       6    1993       48.5000000       28.8941147
     168      17       6    1993       51.6000000       33.8097977
     169      18       6    1993       52.6000000       33.0535172
     170      19       6    1993       47.5000000       30.0472502
     171      20       6    1993       44.7000000       29.7823129
     172      21       6    1993       45.6000000       34.1351824
     173      22       6    1993       48.5000000       31.2976611
     174      23       6    1993       47.5000000       40.4052547
     175      24       6    1993       58.9000000       56.3627802
     176      25       6    1993       62.6000000       52.2457084
     177      26       6    1993       60.1000000       45.8291111
     178      27       6    1993       60.1000000       43.3653182
     179      28       6    1993       56.0000000       44.6751727
     180      29       6    1993       57.2000000       43.6578552
     181      30       6    1993       53.7000000       41.2158338
     182       1       7    1993       49.5000000       39.2301954
     183       2       7    1993       48.5000000       37.3159754
     184       3       7    1993       54.9000000       35.4986031
     185       4       7    1993       49.5000000       33.7836078
     186       5       7    1993       43.8000000       32.1677081
     187       6       7    1993       43.0000000       44.5002306
     188       7       7    1993       44.7000000       44.0165012
     189       8       7    1993       41.3000000       37.6481472
     190       9       7    1993       38.3000000       35.5670232
     191      10       7    1993       39.1000000       34.4703306
     192      11       7    1993       37.6000000       52.2728572
     193      12       7    1993       38.3000000       65.1865823
     194      13       7    1993       66.3000000       50.1412622
     195      14       7    1993       53.7000000       43.3310876
     196      15       7    1993       44.7000000       40.2064817
     197      16       7    1993       43.0000000       37.8435609
     198      17       7    1993       37.6000000       35.9477119
     199      18       7    1993       37.0000000       36.4253067
     200      19       7    1993       37.0000000       42.9629359
     201      20       7    1993       39.8000000       43.6976594
     202      21       7    1993       46.6000000       45.5820277
     203      22       7    1993       48.5000000       40.6229287
     204      23       7    1993       45.6000000       36.7404260
     205      24       7    1993       45.6000000       33.9100993
     206      25       7    1993       42.2000000       31.6168991
     207      26       7    1993       43.8000000       58.1191132
     208      27       7    1993       73.8000000       69.4488930
     209      28       7    1993       57.7000000       52.6723313
     210      29       7    1993       53.7000000       46.1627173
     211      30       7    1993       49.5000000       42.5346369
     212      31       7    1993       43.8000000       39.4833148
     213       1       8    1993       40.6000000       36.9495218
     214       2       8    1993       37.6000000       34.9460791
     215       3       8    1993       39.1000000       33.1581984
     216       4       8    1993       37.6000000       31.4814433
     217       5       8    1993       36.3000000       29.9033954
     218       6       8    1993       39.1000000       31.2686339
     219       7       8    1993       41.3000000       28.2344337
     220       8       8    1993       39.1000000       27.0344012
     221       9       8    1993       39.8000000       34.4882463
     222      10       8    1993       43.0000000       31.1663542
     223      11       8    1993       37.0000000       26.2710976
     224      12       8    1993       37.0000000       24.5861602
     225      13       8    1993       36.3000000       23.4305316
     226      14       8    1993       37.6000000       22.3851521
     227      15       8    1993       34.5000000       21.4013456
     228      16       8    1993       35.1000000       20.4739577
     229      17       8    1993       35.1000000       20.3431405
     230      18       8    1993       35.7000000       20.9036805
     231      19       8    1993       35.1000000       19.3547289
     232      20       8    1993       35.1000000       18.2028698
     233      21       8    1993       33.3000000       17.3347075
     234      22       8    1993       32.8000000       16.6277679
     235      23       8    1993       34.5000000       15.9862808
     236      24       8    1993       33.9000000       19.0769577
     237      25       8    1993       37.6000000       51.8772139
     238      26       8    1993       53.7000000       66.2742044
     239      27       8    1993       81.6000000       60.4467948
     240      28       8    1993       76.4000000       67.0475611
     241      29       8    1993       77.7000000       58.1700989
     242      30       8    1993       68.8000000       52.1413156
     243      31       8    1993       56.5000000       48.7629470
     244       1       9    1993       52.6000000       45.6939538
     245       2       9    1993       48.5000000       42.9878496
     246       3       9    1993       43.8000000       52.7540405
     247       4       9    1993       76.4000000       75.7468078
     248       5       9    1993      131.0000000       84.2579084
     249       6       9    1993      124.0000000       83.2935820
     250       7       9    1993       96.2000000       79.1573510
     251       8       9    1993       75.1000000       74.5930835
     252       9       9    1993       62.6000000       84.7775261
     253      10       9    1993       88.2000000      121.9121255
     254      11       9    1993      177.0000000      148.2435971
     255      12       9    1993      186.0000000      139.2648848
     256      13       9    1993      140.0000000      131.9003451
     257      14       9    1993      133.0000000      146.5733670
     258      15       9    1993      206.0000000      164.1690082
     259      16       9    1993      152.0000000      175.6211529
     260      17       9    1993      142.0000000      205.4025082
     261      18       9    1993      186.0000000      223.7866472
     262      19       9    1993      221.0000000      208.2239637
     263      20       9    1993      171.0000000      183.3337847
     264      21       9    1993      139.0000000      159.3793990
     265      22       9    1993      111.0000000      138.3287284
     266      23       9    1993      103.0000000      120.6605995
     267      24       9    1993       85.5000000      110.4288245
     268      25       9    1993       79.0000000      172.3224256
     269      26       9    1993      226.0000000      292.6436263
     270      27       9    1993      396.0000000      337.5802324
     271      28       9    1993      306.0000000      321.2890308
     272      29       9    1993      263.0000000      324.9124807
     273      30       9    1993      297.0000000      329.9173817
     274       1      10    1993      249.0000000      334.7815607
     275       2      10    1993      358.0000000      455.8142648
     276       3      10    1993      667.0000000      557.0200586
     277       4      10    1993      476.0000000      534.0502069
     278       5      10    1993      328.0000000      465.7589528
     279       6      10    1993      260.0000000      445.6574345
     280       7      10    1993      419.0000000      510.3545203
     281       8      10    1993      495.0000000      599.3930493
     282       9      10    1993      581.0000000      658.2821857
     283      10      10    1993      545.0000000      617.0761847
     284      11      10    1993      396.0000000      535.2484400
     285      12      10    1993      311.0000000      459.2823073
     286      13      10    1993      258.0000000      403.4591134
     287      14      10    1993      262.0000000      386.7381509
     288      15      10    1993      304.0000000      401.2144351
     289      16      10    1993      265.0000000      380.4825800
     290      17      10    1993      256.0000000      342.6515698
     291      18      10    1993      237.0000000      330.4808293
     292      19      10    1993      244.0000000      326.8646462
     293      20      10    1993      241.0000000      306.0777858
     294      21      10    1993      244.0000000      475.6135346
     295      22      10    1993      803.0000000      805.6387883
     296      23      10    1993     1185.0000000     1037.8255571
     297      24      10    1993      993.0000000     1107.5617187
     298      25      10    1993      774.0000000     1034.8600900
     299      26      10    1993      609.0000000      904.8368285
     300      27      10    1993      493.0000000      776.1657923
     301      28      10    1993      444.0000000      664.4783907
     302      29      10    1993      392.0000000      570.3521902
     303      30      10    1993      334.0000000      491.0890791
     304      31      10    1993      306.0000000      424.2076988
     305       1      11    1993      265.0000000      367.3493002
     306       2      11    1993      263.0000000      319.6879823
     307       3      11    1993      248.0000000      281.8650272
     308       4      11    1993      239.0000000      250.0613057
     309       5      11    1993      219.0000000      291.5550447
     310       6      11    1993      302.0000000      369.6754038
     311       7      11    1993      330.0000000      423.1172507
     312       8      11    1993      358.0000000      441.5943471
     313       9      11    1993      396.0000000      423.5156340
     314      10      11    1993      339.0000000      380.8504298
     315      11      11    1993      286.0000000      359.9027036
     316      12      11    1993      286.0000000      392.8655141
     317      13      11    1993      274.0000000      407.8778352
     318      14      11    1993      281.0000000      385.9688859
     319      15      11    1993      293.0000000      359.4396521
     320      16      11    1993      322.0000000      333.6485050
     321      17      11    1993      304.0000000      301.8248596
     322      18      11    1993      276.0000000      267.2479742
     323      19      11    1993      248.0000000      235.4181024
     324      20      11    1993      234.0000000      208.3486186
     325      21      11    1993      219.0000000      186.1713957
     326      22      11    1993      216.0000000      167.8725845
     327      23      11    1993      209.0000000      152.6715346
     328      24      11    1993      178.0000000      140.5745960
     329      25      11    1993      188.0000000      130.9617476
     330      26      11    1993      183.0000000      123.2752665
     331      27      11    1993      171.0000000      116.8807948
     332      28      11    1993      169.0000000      111.2371488
     333      29      11    1993      164.0000000      106.0745682
     334      30      11    1993      142.0000000      101.2865544
     335       1      12    1993      130.0000000       96.8232991
     336       2      12    1993      134.0000000       92.6528536
     337       3      12    1993      126.0000000       88.7968990
     338       4      12    1993      114.0000000       86.6641406
     339       5      12    1993      116.0000000       87.6339827
     340       6      12    1993      114.0000000       86.2230354
     341       7      12    1993      124.0000000       84.2540252
     342       8      12    1993      121.0000000       83.5408056
     343       9      12    1993      124.0000000       92.3153372
     344      10      12    1993      172.0000000      103.2465126
     345      11      12    1993      174.0000000      142.4202855
     346      12      12    1993      188.0000000      165.2563313
     347      13      12    1993      174.0000000      191.3295566
     348      14      12    1993      178.0000000      321.0539677
     349      15      12    1993      565.0000000      467.7016810
     350      16      12    1993      506.0000000      528.5478333
     351      17      12    1993      424.0000000      511.1616186
     352      18      12    1993      343.0000000      458.5148179
     353      19      12    1993      286.0000000      401.3277192
     354      20      12    1993      258.0000000      355.8355084
     355      21      12    1993      237.0000000      353.2259677
     356      22      12    1993      246.0000000      361.0684614
     357      23      12    1993      239.0000000      330.5325631
     358      24      12    1993      224.0000000      356.2857120
     359      25      12    1993      337.0000000      396.8305058
     360      26      12    1993      288.0000000      390.2670838
     361      27      12    1993      248.0000000      349.9690926
     362      28      12    1993      219.0000000      306.4514239
     363      29      12    1993      204.0000000      267.5655823
     364      30      12    1993      188.0000000      234.3840686
     365      31      12    1993      175.0000000      208.1499970
