      No     Day     Mon    Year  Qobs_0000000398  Qsim_0000000398
     288      15      10    1990       35.0000000       48.8147737
     289      16      10    1990       42.0000000       47.6083983
     290      17      10    1990       35.0000000       47.8925970
     291      18      10    1990       39.0000000       52.2782203
     292      19      10    1990       34.0000000       53.9294506
     293      20      10    1990       32.0000000       50.3296518
     294      21      10    1990       34.0000000       46.6347897
     295      22      10    1990       27.0000000       44.3379089
     296      23      10    1990       31.0000000       42.6898673
     297      24      10    1990       28.0000000       41.2670434
     298      25      10    1990       25.0000000       40.5221818
     299      26      10    1990       29.0000000       44.3200564
     300      27      10    1990       31.0000000       56.1885818
     301      28      10    1990       65.0000000      102.5838070
     302      29      10    1990       69.0000000      156.1870935
     303      30      10    1990      157.0000000      167.6432320
     304      31      10    1990      190.0000000      162.2389920
     305       1      11    1990      115.0000000      154.2550627
     306       2      11    1990      104.0000000      151.7599024
     307       3      11    1990      100.0000000      151.8637993
     308       4      11    1990      131.0000000      156.3400326
     309       5      11    1990      130.0000000      160.9867941
     310       6      11    1990      115.0000000      159.3343361
     311       7      11    1990      102.0000000      150.0765131
     312       8      11    1990       95.0000000      136.3969771
     313       9      11    1990       81.0000000      121.8522894
     314      10      11    1990       66.0000000      112.9219315
     315      11      11    1990       67.0000000      116.5571099
     316      12      11    1990       74.0000000      124.3123885
     317      13      11    1990      109.0000000      136.9730893
     318      14      11    1990       92.0000000      149.2473793
     319      15      11    1990       92.0000000      157.1708266
     320      16      11    1990      155.0000000      163.3588302
     321      17      11    1990      159.0000000      168.1042147
     322      18      11    1990      131.0000000      170.0907264
     323      19      11    1990      161.0000000      174.5139568
     324      20      11    1990      196.0000000      201.4842289
     325      21      11    1990      336.0000000      254.3854571
     326      22      11    1990      566.0000000      290.6212946
     327      23      11    1990      373.0000000      308.0627800
     328      24      11    1990      293.0000000      317.1160571
     329      25      11    1990      264.0000000      317.9243670
     330      26      11    1990      226.0000000      305.1358576
     331      27      11    1990      201.0000000      279.6299133
     332      28      11    1990      180.0000000      249.5427684
     333      29      11    1990      161.0000000      224.0165455
     334      30      11    1990      149.0000000      204.1399840
     335       1      12    1990      134.0000000      185.4309091
     336       2      12    1990      113.0000000      168.6103103
     337       3      12    1990       99.0000000      153.1356456
     338       4      12    1990      107.0000000      140.5492954
     339       5      12    1990       99.0000000      131.0068785
     340       6      12    1990       89.0000000      123.6671723
     341       7      12    1990       77.0000000      117.4343417
     342       8      12    1990       71.0000000      111.8719037
     343       9      12    1990       68.0000000      106.8486214
     344      10      12    1990       73.0000000      102.2923346
     345      11      12    1990       84.0000000       98.1450669
     346      12      12    1990       88.0000000      101.8438324
     347      13      12    1990       92.0000000      111.4208594
     348      14      12    1990      128.0000000      111.7838530
     349      15      12    1990      136.0000000      106.8912398
     350      16      12    1990      114.0000000      101.8413541
     351      17      12    1990      101.0000000       97.3378746
     352      18      12    1990       93.0000000       93.2238490
     353      19      12    1990       85.0000000       89.4700768
     354      20      12    1990       81.0000000       86.0460410
     355      21      12    1990      106.0000000       97.1661538
     356      22      12    1990      159.0000000      124.5732259
     357      23      12    1990      250.0000000      141.0355259
     358      24      12    1990      298.0000000      146.3872900
     359      25      12    1990      261.0000000      155.6495848
     360      26      12    1990      228.0000000      201.4266877
     361      27      12    1990      409.0000000      269.5975530
     362      28      12    1990      486.0000000      330.6156233
     363      29      12    1990      440.0000000      396.6434546
     364      30      12    1990      486.0000000      467.3050004
     365      31      12    1990      774.0000000      543.1803153
     366       1       1    1991      889.0000000      637.2598628
     367       2       1    1991      863.0000000      735.1480379
     368       3       1    1991      875.0000000      817.8124318
     369       4       1    1991      932.0000000      845.8016126
     370       5       1    1991      826.0000000      825.6493252
     371       6       1    1991      731.0000000      777.9476433
     372       7       1    1991      613.0000000      718.6027967
     373       8       1    1991      610.0000000      678.8742214
     374       9       1    1991      686.0000000      654.7493695
     375      10       1    1991      556.0000000      646.1854380
     376      11       1    1991      669.0000000      653.0241612
     377      12       1    1991      828.0000000      644.9326631
     378      13       1    1991      735.0000000      609.6496546
     379      14       1    1991      513.0000000      544.6775979
     380      15       1    1991      411.0000000      466.1238276
     381      16       1    1991      345.0000000      392.5510920
     382      17       1    1991      293.0000000      331.4255181
     383      18       1    1991      251.0000000      284.4098740
     384      19       1    1991      222.0000000      249.8030858
     385      20       1    1991      215.0000000      224.5601649
     386      21       1    1991      213.0000000      207.2940872
     387      22       1    1991      202.0000000      199.1069291
     388      23       1    1991      200.0000000      193.5499270
     389      24       1    1991      192.0000000      186.0841416
     390      25       1    1991      176.0000000      178.0002282
     391      26       1    1991      164.0000000      169.8773717
     392      27       1    1991      157.0000000      162.2437155
     393      28       1    1991      134.0000000      155.2240327
     394      29       1    1991      130.0000000      148.8334732
     395      30       1    1991      119.0000000      143.0218970
     396      31       1    1991      107.0000000      137.7217878
     397       1       2    1991      112.0000000      132.8710461
     398       2       2    1991      109.0000000      128.4157824
     399       3       2    1991      101.0000000      124.3095119
     400       4       2    1991       98.0000000      120.5120776
     401       5       2    1991       84.0000000      116.9887048
     402       6       2    1991       93.0000000      113.7092043
     403       7       2    1991       80.0000000      110.6473031
     404       8       2    1991       73.0000000      107.7800811
     405       9       2    1991       89.0000000      105.0874959
     406      10       2    1991       84.0000000      102.5519813
     407      11       2    1991       78.0000000      100.1581071
     408      12       2    1991       79.0000000       97.8922899
     409      13       2    1991       77.0000000       95.7425463
     410      14       2    1991       80.0000000       93.6982829
     411      15       2    1991       72.0000000       91.7501159
     412      16       2    1991       78.0000000       90.4722885
     413      17       2    1991       74.0000000       89.7716244
     414      18       2    1991       77.0000000       88.6731023
     415      19       2    1991       73.0000000       89.3762392
     416      20       2    1991       69.0000000       95.8299827
     417      21       2    1991       74.0000000      110.5944578
     418      22       2    1991       81.0000000      130.8578333
     419      23       2    1991      110.0000000      142.9116558
     420      24       2    1991      180.0000000      147.0589439
     421      25       2    1991      213.0000000      146.1383305
     422      26       2    1991      222.0000000      143.3893275
     423      27       2    1991      208.0000000      141.7588119
     424      28       2    1991      211.0000000      141.2952099
     425       1       3    1991      214.0000000      139.6818235
     426       2       3    1991      208.0000000      138.6028567
     427       3       3    1991      221.0000000      138.2155885
     428       4       3    1991      281.0000000      135.9604506
     429       5       3    1991      219.0000000      131.5244722
     430       6       3    1991      190.0000000      126.1100792
     431       7       3    1991      173.0000000      121.0088364
     432       8       3    1991      164.0000000      116.3603566
     433       9       3    1991      142.0000000      112.2585859
     434      10       3    1991      133.0000000      109.0356746
     435      11       3    1991      133.0000000      107.0576855
     436      12       3    1991      118.0000000      105.3833330
     437      13       3    1991      127.0000000      102.6985277
     438      14       3    1991      113.0000000       99.5030657
     439      15       3    1991      107.0000000       96.4234694
     440      16       3    1991      100.0000000       93.5767913
     441      17       3    1991      100.0000000       90.9385390
     442      18       3    1991       95.0000000       88.4956197
     443      19       3    1991       98.0000000      102.7825070
     444      20       3    1991      119.0000000      126.9802656
     445      21       3    1991      159.0000000      143.4092077
     446      22       3    1991      196.0000000      156.7795512
     447      23       3    1991      242.0000000      162.4439214
     448      24       3    1991      216.0000000      161.1081997
     449      25       3    1991      180.0000000      152.8419049
     450      26       3    1991      145.0000000      143.5873523
     451      27       3    1991      127.0000000      135.7767427
     452      28       3    1991      117.0000000      129.4039653
     453      29       3    1991      109.0000000      123.5837600
     454      30       3    1991      106.0000000      118.0626467
     455      31       3    1991       99.0000000      112.9792611
     456       1       4    1991       96.0000000      108.3559681
     457       2       4    1991       88.0000000      104.1495323
     458       3       4    1991       87.0000000      100.3106570
     459       4       4    1991       82.0000000       96.9199580
     460       5       4    1991       84.0000000       94.0497787
     461       6       4    1991       67.0000000       91.4460582
     462       7       4    1991       89.0000000       88.9356609
     463       8       4    1991       75.0000000       86.5683560
     464       9       4    1991       79.0000000       84.3073250
     465      10       4    1991       70.0000000       82.0843737
     466      11       4    1991       69.0000000       79.9342072
     467      12       4    1991       69.0000000       77.8948171
     468      13       4    1991       56.0000000       75.9732280
     469      14       4    1991       63.0000000       74.1633851
     470      15       4    1991       58.0000000       72.4564658
     471      16       4    1991       56.0000000       70.8445573
     472      17       4    1991       54.0000000       69.3166414
     473      18       4    1991       57.0000000       67.8873193
     474      19       4    1991       53.0000000       66.6664392
     475      20       4    1991       53.0000000       65.9148929
     476      21       4    1991       65.0000000       65.2514631
     477      22       4    1991       69.0000000       65.7320404
     478      23       4    1991       61.0000000       65.8372069
     479      24       4    1991       56.0000000       65.5487510
     480      25       4    1991       56.0000000       64.6627206
     481      26       4    1991       53.0000000       63.3177527
     482      27       4    1991       49.0000000       61.7950313
     483      28       4    1991       53.0000000       60.4573761
     484      29       4    1991       48.0000000       61.0556802
     485      30       4    1991       57.0000000       71.9938939
     486       1       5    1991       69.0000000       87.1259805
     487       2       5    1991       89.0000000       91.1921769
     488       3       5    1991      105.0000000       86.0766542
     489       4       5    1991       79.0000000       79.4446550
     490       5       5    1991       69.0000000       75.2731866
     491       6       5    1991       71.0000000       72.5775163
     492       7       5    1991       60.0000000       70.4806075
     493       8       5    1991       64.0000000       68.6051638
     494       9       5    1991       59.0000000       66.7158991
     495      10       5    1991       57.0000000       64.8902513
     496      11       5    1991       55.0000000       63.8303688
     497      12       5    1991       53.0000000       64.4387275
     498      13       5    1991       52.0000000       64.1303570
     499      14       5    1991       50.0000000       62.6147275
     500      15       5    1991       52.0000000       61.1491308
     501      16       5    1991       54.0000000       61.4991640
     502      17       5    1991       54.0000000       63.6929128
     503      18       5    1991       55.0000000       63.0272006
     504      19       5    1991       48.0000000       60.7845385
     505      20       5    1991       48.0000000       58.9848727
     506      21       5    1991       49.0000000       57.5806409
     507      22       5    1991       41.0000000       56.3294787
     508      23       5    1991       40.0000000       55.1524993
     509      24       5    1991       40.0000000       54.0312756
     510      25       5    1991       39.0000000       52.9596344
     511      26       5    1991       43.0000000       51.9335114
     512      27       5    1991       39.0000000       50.9494111
     513      28       5    1991       36.0000000       50.0041894
     514      29       5    1991       33.0000000       49.0950010
     515      30       5    1991       39.0000000       48.2192665
     516      31       5    1991       34.0000000       47.3746448
     517       1       6    1991       37.0000000       46.5590085
     518       2       6    1991       35.0000000       45.7704225
     519       3       6    1991       29.0000000       45.0071245
     520       4       6    1991       33.0000000       44.2675076
     521       5       6    1991       34.0000000       43.5504786
     522       6       6    1991       32.0000000       49.6762086
     523       7       6    1991       38.0000000       56.1538947
     524       8       6    1991       39.0000000       55.0288934
     525       9       6    1991       41.0000000       53.2335864
     526      10       6    1991       44.0000000       55.7902638
     527      11       6    1991       48.0000000       56.9830187
     528      12       6    1991       42.0000000       51.2311948
     529      13       6    1991       37.0000000       47.3401098
     530      14       6    1991       39.0000000       45.5464990
     531      15       6    1991       35.0000000       44.4051376
     532      16       6    1991       31.0000000       43.5637792
     533      17       6    1991       33.0000000       44.0365491
     534      18       6    1991       31.0000000       46.5843007
     535      19       6    1991       28.0000000       47.7491096
     536      20       6    1991       60.0000000       55.4601148
     537      21       6    1991       48.0000000       68.3745682
     538      22       6    1991       54.0000000       63.2397778
     539      23       6    1991       63.0000000       58.3680124
     540      24       6    1991       41.0000000       57.2516510
     541      25       6    1991       42.0000000       52.8876411
     542      26       6    1991       43.0000000       49.8586925
     543      27       6    1991       38.0000000       51.3509059
     544      28       6    1991       38.0000000       52.8212922
     545      29       6    1991       35.0000000       51.7266214
     546      30       6    1991       41.0000000       50.9127495
     547       1       7    1991       41.0000000       48.6082003
     548       2       7    1991       38.0000000       46.5357242
     549       3       7    1991       34.0000000       45.0400125
     550       4       7    1991       27.0000000       43.8217579
     551       5       7    1991       31.0000000       42.7193356
     552       6       7    1991       30.0000000       41.6884721
     553       7       7    1991       26.0000000       41.8663293
     554       8       7    1991       30.0000000       45.7823622
     555       9       7    1991       31.0000000       44.4451554
     556      10       7    1991       23.0000000       41.2194534
     557      11       7    1991       35.0000000       39.3346107
     558      12       7    1991       19.0000000       38.2399038
     559      13       7    1991       24.0000000       44.1828506
     560      14       7    1991       26.0000000       54.9417040
     561      15       7    1991       27.0000000       54.9196399
     562      16       7    1991       41.0000000       49.5833609
     563      17       7    1991       34.0000000       44.3020125
     564      18       7    1991       27.0000000       41.1546656
     565      19       7    1991       25.0000000       39.5500955
     566      20       7    1991       23.0000000       38.4676244
     567      21       7    1991       22.0000000       37.5294801
     568      22       7    1991       27.0000000       36.6556515
     569      23       7    1991       23.0000000       35.8307613
     570      24       7    1991       21.0000000       35.0805031
     571      25       7    1991       23.0000000       41.4854748
     572      26       7    1991       33.0000000       49.9396060
     573      27       7    1991       23.0000000       49.9074304
     574      28       7    1991       29.0000000       45.0389112
     575      29       7    1991       30.0000000       40.0372947
     576      30       7    1991       35.0000000       41.2443937
     577      31       7    1991       27.0000000       43.0210387
     578       1       8    1991       45.0000000       44.7022057
     579       2       8    1991       47.0000000       42.1732221
     580       3       8    1991       40.0000000       38.6271044
     581       4       8    1991       35.0000000       36.6517167
     582       5       8    1991       26.0000000       35.5096194
     583       6       8    1991       23.0000000       34.6077258
     584       7       8    1991       30.0000000       35.0419429
     585       8       8    1991       33.0000000       35.2805853
     586       9       8    1991       30.0000000       33.9184980
     587      10       8    1991       28.0000000       32.2123389
     588      11       8    1991       19.0000000       31.3655608
     589      12       8    1991       20.0000000       30.6888491
     590      13       8    1991       16.0000000       30.0613010
     591      14       8    1991       18.0000000       29.4645809
     592      15       8    1991       18.0000000       28.8945006
     593      16       8    1991       20.0000000       28.3487896
     594      17       8    1991       16.0000000       27.8255460
     595      18       8    1991       15.0000000       27.3230556
     596      19       8    1991       15.0000000       26.8397634
     597      20       8    1991       14.0000000       26.3742597
     598      21       8    1991       15.0000000       25.9252669
     599      22       8    1991       13.0000000       25.4916591
     600      23       8    1991       12.0000000       25.0736287
     601      24       8    1991       11.0000000       24.7236410
     602      25       8    1991       12.0000000       24.5014720
     603      26       8    1991       11.0000000       24.1051967
     604      27       8    1991       13.0000000       23.6227043
     605      28       8    1991       11.0000000       23.2133734
     606      29       8    1991       12.0000000       22.8509671
     607      30       8    1991       12.0000000       22.5064815
     608      31       8    1991       11.0000000       22.1720615
     609       1       9    1991       11.0000000       21.9022386
     610       2       9    1991       17.0000000       22.5428086
     611       3       9    1991       11.0000000       23.2962466
     612       4       9    1991       12.0000000       22.2180071
     613       5       9    1991       11.0000000       21.1111799
     614       6       9    1991       11.0000000       20.5614030
     615       7       9    1991       18.0000000       20.2221327
     616       8       9    1991       11.0000000       19.9288009
     617       9       9    1991       13.0000000       19.6471968
     618      10       9    1991       12.0000000       19.3797004
     619      11       9    1991       11.0000000       21.2245495
     620      12       9    1991       20.0000000       34.7993780
     621      13       9    1991       21.0000000       40.4527497
     622      14       9    1991       29.0000000       31.2249477
     623      15       9    1991       28.0000000       23.6328450
     624      16       9    1991       20.0000000       20.9796182
     625      17       9    1991       20.0000000       20.1660716
     626      18       9    1991       20.0000000       19.7352214
     627      19       9    1991       12.0000000       19.3722654
     628      20       9    1991       11.0000000       19.0298052
     629      21       9    1991       11.0000000       18.7013022
     630      22       9    1991       22.0000000       19.5683917
     631      23       9    1991       14.0000000       29.6650768
     632      24       9    1991       48.0000000       36.4876122
     633      25       9    1991       45.0000000       44.9968823
